# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.77762773192494916	-0.21829115994370557	-0.40452649651302192
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
incremental-md-incl-az-candidate	14	4	False	0.010252486004880601	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	552.04894873333399	552.04894873333399	0.35558676919411103	2.538093609764061	6535225.0457596565	328690.36751413229	544.83420745293608	544.83420745293608	6535225.0457596565	328690.36751413229	0.0031042806920143599	0.0030036528340937618	-0.0022519136419152375	69.434312353088487
raw-covariance-spherical-candidate	14	5	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535224.1178591205	328688.70586327813	543.83632777260084	543.83632777260084	6535224.1178591205	328688.70586327813				
incremental-md-incl-az-candidate	14	5	False	0.009613980506873343	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	551.11575141971923	551.11575141971923	0.36720526844534795	2.7484176100641999	6535224.1178591205	328688.70586327813	543.83632777260084	543.83632777260084	6535224.1178591205	328688.70586327813	0.003209963289564573	0.0032097728878577314	9.7384396324784461E-05	69.522712751573849
raw-covariance-spherical-candidate	14	6	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535227.2760046823	328687.02681777522	544.69369036555452	544.69369036555452	6535227.2760046823	328687.02681777522				
incremental-md-incl-az-candidate	14	6	False	4.1497145564006743E-05	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	551.012999016344	551.012999016344	0.22359079194474654	2.8089058097572255	6535227.2760046823	328687.02681777522	544.69369036555452	544.69369036555452	6535227.2760046823	328687.02681777522	0.0004863175880585405	0.00040087426705914808	0.0012417054029878472	65.966248451224956
raw-covariance-spherical-candidate	14	7	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535224.1525118751	328688.68705213792	544.83354770859717	544.83354770859717	6535224.1525118751	328688.68705213792				
incremental-md-incl-az-candidate	14	7	False	0.007989788882553972	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	552.05524624291957	552.05524624291957	0.35491980187051791	2.7489622134431237	6535224.1525118751	328688.68705213792	544.83354770859717	544.83354770859717	6535224.1525118751	328688.68705213792	0.0029151295810616838	0.0029149018449636799	0.00010485221810796475	69.483484911217204
incremental-md-incl-az-candidate-selected	14	3	True	3.8331726863627402E-05	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.04832946022145	550.04832946022145	0.23358389701844259	2.8066194204501045	6535227.2413519276	328687.04562891542	543.69647042955819	543.69647042955819	6535227.2413519276	328687.04562891542	0.00066614456145626909	0.00060833997972131737	0.0011726327355798816	66.005338032892752
incremental-md-incl-az-selected	14		True	0.0024471671548519382	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.04832946022145	550.04832946022145	0.23358389701844259	2.8066194204501045	6535227.2413519276	328687.04562891542	543.69647042955819	543.69647042955819	6535227.2413519276	328687.04562891542	0.00066614456145626909	0.00060833997972131737	0.0011726327355798816	66.005338032892752
raw-covariance-spherical-candidate	15	0	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535217.3038203791	328693.56862889329	592.0740210658754	592.0740210658754	6535217.3038203791	328693.56862889329				
incremental-md-incl-az-candidate	15	0	False	0.0038619776723333166	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	599.89296288748551	599.89296288748551	0.26110749715400561	2.3407043473877263	6535217.3038203791	328693.56862889329	592.0740210658754	592.0740210658754	6535217.3038203791	328693.56862889329	0.0023319971468563155	0.0010325551768164409	-0.00809969815560585	77.892476544314718
raw-covariance-spherical-candidate	15	1	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535213.9421062507	328695.33381355176	592.48087111511143	592.48087111511143	6535213.9421062507	328695.33381355176				
incremental-md-incl-az-candidate	15	1	False	0.012710053094866836	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	601.36860099116586	601.36860099116586	0.39670998546963571	2.4518001843288881	6535213.9421062507	328695.33381355176	592.48087111511143	592.48087111511143	6535213.9421062507	328695.33381355176	0.0037890432532103661	0.0034452786947469782	-0.0040813905588965582	81.675817927968382
raw-covariance-spherical-candidate	15	2	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535217.4052409548	328693.515306552	593.14338497718711	593.14338497718711	6535217.4052409548	328693.515306552				
incremental-md-incl-az-candidate	15	2	False	0.0039724187544736278	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	600.90503464399001	600.90503464399001	0.24717393837677576	2.3265315065023016	6535217.4052409548	328693.515306552	593.14338497718711	593.14338497718711	6535217.4052409548	328693.515306552	0.0022421963243536023	0.00076765970914993709	-0.0086105165518102211	77.778434812857483
raw-covariance-spherical-candidate	15	3	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535216.3433852289	328691.73955019092	592.07390616265741	592.07390616265741	6535216.3433852289	328691.73955019092				
incremental-md-incl-az-candidate	15	3	False	3.014395099132372E-05	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	599.86247702964954	599.86247702964954	0.24859447621655681	2.6674187651777941	6535216.3433852289	328691.73955019092	592.07390616265741	592.07390616265741	6535216.3433852289	328691.73955019092	0.00073133565979279674	0.0003449521464582439	-0.0026209845227942452	77.871195570696983
raw-covariance-spherical-candidate	15	4	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535214.0435268264	328695.28049121046	593.55023502642314	593.55023502642314	6535214.0435268264	328695.28049121046				
incremental-md-incl-az-candidate	15	4	False	0.01054666898764467	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	602.34386258501252	602.34386258501252	0.38021328873496868	2.4454454437912254	6535214.0435268264	328695.28049121046	593.55023502642314	593.55023502642314	6535214.0435268264	328695.28049121046	0.0034544416116601413	0.0030756626441919011	-0.0042377988685782242	81.561544010579212
raw-covariance-spherical-candidate	15	5	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535212.9816711005	328693.50473484938	592.48075621189344	592.48075621189344	6535212.9816711005	328693.50473484938				
incremental-md-incl-az-candidate	15	5	False	0.0090032187590977086	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	601.33824527881609	601.33824527881609	0.38888576044698991	2.6611733431145286	6535212.9816711005	328693.50473484938	592.48075621189344	592.48075621189344	6535212.9816711005	328693.50473484938	0.0031425774237034804	0.0030731411707451972	-0.0017326826812436025	81.659683971265068
raw-covariance-spherical-candidate	15	6	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535216.4448058046	328691.68622784963	593.14327007396912	593.14327007396912	6535216.4448058046	328691.68622784963				
incremental-md-incl-az-candidate	15	6	False	0.00022539509413133096	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	600.87468751294659	600.87468751294659	0.23421460302022676	2.6648572633718244	6535216.4448058046	328691.68622784963	593.14327007396912	593.14327007396912	6535216.4448058046	328691.68622784963	0.0006460542404930806	5.684689661500375E-05	-0.0027729699264344987	77.756957778867303
raw-covariance-spherical-candidate	15	7	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535213.0830916762	328693.45141250809	593.55012012320515	593.55012012320515	6535213.0830916762	328693.45141250809				
incremental-md-incl-az-candidate	15	7	False	0.0069150702296647548	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	602.31364655220648	602.31364655220648	0.37221247825200349	2.659532748300677	6535213.0830916762	328693.45141250809	593.55012012320515	593.55012012320515	6535213.0830916762	328693.45141250809	0.0027754251122631252	0.0026979049363995422	-0.0017910883134852895	81.545299319276339
incremental-md-incl-az-candidate-selected	15	3	True	3.014395099132372E-05	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	599.86247702964954	599.86247702964954	0.24859447621655681	2.6674187651777941	6535216.3433852289	328691.73955019092	592.07390616265741	592.07390616265741	6535216.3433852289	328691.73955019092	0.00073133565979279674	0.0003449521464582439	-0.0026209845227942452	77.871195570696983
incremental-md-incl-az-selected	15		True	0.0036973221404381917	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	599.86247702964954	599.86247702964954	0.24859447621655681	2.6674187651777941	6535216.3433852289	328691.73955019092	592.07390616265741	592.07390616265741	6535216.3433852289	328691.73955019092	0.00073133565979279674	0.0003449521464582439	-0.0026209845227942452	77.871195570696983
raw-covariance-spherical-candidate	16	0	False		650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015					6535205.5029282207	328699.67297508061	639.92871959136573	639.92871959136573	6535205.5029282207	328699.67297508061				
incremental-md-incl-az-candidate	16	0	False	0.00338704342653251	650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015	649.58585285768345	649.58585285768345	0.3040855410495128	2.3804902275430035	6535205.5029282207	328699.67297508061	639.92871959136573	639.92871959136573	6535205.5029282207	328699.67297508061	0.0019194613880714701	0.0013103936460701071	-0.0046842746842745697	91.304539853765803
raw-covariance-spherical-candidate	16	1	False		650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015					6535201.9991179956	328701.51394174463	640.98860738972826	640.98860738972826	6535201.9991179956	328701.51394174463				
incremental-md-incl-az-candidate	16	1	False	0.013767310623955309	650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015	651.85060314657608	651.85060314657608	0.43622786175405182	2.4713825475331404	6535201.9991179956	328701.51394174463	640.98860738972826	640.98860738972826	6535201.9991179956	328701.51394174463	0.0038090304029515082	0.0036942644946191816	-0.0021962485674986709	95.229096731405264
raw-covariance-spherical-candidate	16	2	False		650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015					6535205.7669398421	328699.53427592182	641.04241025886881	641.04241025886881	6535205.7669398421	328699.53427592182				
incremental-md-incl-az-candidate	16	2	False	0.0032890298799437279	650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015	650.57838467018337	650.57838467018337	0.28145545838674435	2.3640320947944904	6535205.7669398421	328699.53427592182	641.04241025886881	641.04241025886881	6535205.7669398421	328699.53427592182	0.0016877289013697248	0.00086168455436519409	-0.0052246991860016578	91.009648532851088
raw-covariance-spherical-candidate	16	3	False		650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015					6535204.4643498668	328697.696289616	639.92874845470897	639.92874845470897	6535204.4643498668	328697.696289616				
incremental-md-incl-az-candidate	16	3	False	8.6675074012609876E-05	650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015	649.532315079461	649.532315079461	0.29315801808482717	2.6847612888448396	6535204.4643498668	328697.696289616	639.92874845470897	639.92874845470897	6535204.4643498668	328697.696289616	0.00090201442377413419	0.00089791167023900442	0.00029737321916023518	91.160071584526136
raw-covariance-spherical-candidate	16	4	False		650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015					6535202.2631296171	328701.37524258584	642.10229805723134	642.10229805723134	6535202.2631296171	328701.37524258584				
incremental-md-incl-az-candidate	16	4	False	0.010364561708426923	650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015	652.78786055441469	652.78786055441469	0.41173206556898684	2.4641379124289449	6535202.2631296171	328701.37524258584	642.10229805723134	642.10229805723134	6535202.2631296171	328701.37524258584	0.0033099617414838528	0.0031726677107157819	-0.0023573677328414533	94.932853345460458
